tree_idx,n_tips,true_R0,true_d,true_lambda,mle_R0,mle_d,mle_lambda
1305,283,1.21106,1.67504,2.0285739424,1.0831101611057496,0.7885383654250772,0.8540739160136198
1306,474,1.15217,1.67224,1.9267047607999999,2.0,5.0,10.0
1307,327,1.4704,3.11526,4.580678304,2.0,5.0,10.0
1308,151,1.46646,3.04878,4.4709139188,2.0,2.565370874053287,5.130741748106574
1309,224,1.14681,2.12766,2.4400217646000004,2.0,4.7434462820315355,9.486892564063071
131,125,2.2723,4.69484,10.668084932000001,2.0,3.13327714690621,6.26655429381242
1310,122,1.13136,4.23729,4.7939004143999995,1.1709738359948267,0.1629190127627906,0.19077390133133507
1311,127,1.09677,1.89753,2.0811539781,1.1162843625224885,0.3388523402641149,0.37825556864098087
1312,340,1.2053,3.31126,3.991061678,2.0,2.871889357387896,5.743778714775792
1313,270,1.26707,2.00803,2.5443145721000002,2.0,5.0,10.0
1314,338,2.13889,3.08642,6.6015128738,2.0,5.0,10.0
1315,383,1.10286,1.42857,1.5755127101999997,2.0,5.514384686425314,11.028769372850627
1316,250,1.36585,2.03252,2.776117442,1.0924259864621613,0.716955577146922,0.7832209036142745
1317,475,1.59459,3.003,4.78855377,2.0,5.0,10.0
1318,491,1.19565,2.71739,3.2490473535000004,2.0,4.362691526622891,8.725383053245782
1319,115,1.05,4.54545,4.7727224999999995,1.179885357740742,0.1531143321390907,0.18065735855116583
132,146,1.20037,1.87266,2.2478848842,1.1465413372917512,0.50374830220556,0.577568252069212
1320,227,1.07385,1.99601,2.1434153385,2.0,3.825584126257801,7.651168252515602
1321,146,1.3311,2.23714,2.9778570540000002,2.0,3.976022557838711,7.952045115677422
1322,265,2.90086,4.31034,12.503692892400002,2.0,5.0,10.0
1323,319,1.22535,2.34742,2.876411097,2.0,5.0,10.0
1324,147,1.14344,2.04918,2.3431143791999998,2.0,3.493344563113226,6.986689126226452
1325,255,1.48947,2.63158,3.9196594626000003,2.0,5.0,10.0
1326,243,2.32549,3.92157,9.119571819299999,2.0,5.0,10.0
1327,442,1.40141,3.52113,4.9345467933,2.0,4.95289871759143,9.90579743518286
1328,217,2.4698,3.3557,8.28790786,2.0,5.0,10.0
1329,231,2.16733,3.98406,8.6347727598,2.0,4.929359504206301,9.858719008412603
133,244,1.2005,2.47525,2.971537625,1.0943696928487308,0.5493817684886371,0.6012267572376022
1330,106,1.22193,2.6738,3.2671964339999997,1.192957008389234,0.3613662941483726,0.43109445319994655
1331,223,3.10931,4.04858,12.5882902798,2.0,5.0,10.0
1332,155,1.76855,2.96736,5.247924528,2.0,4.627682381605268,9.255364763210537
1333,193,1.10537,1.98807,2.1975529359,2.0,3.3079249458663393,6.615849891732679
1334,310,2.66818,4.54545,12.128078781,2.0,5.0,10.0
1335,350,2.39482,3.23625,7.750236225000001,2.0,5.0,10.0
1336,452,1.86957,2.41546,4.5158715522,2.0,5.0,10.0
1337,400,1.67758,2.51889,4.2256394861999995,2.0,5.0,10.0
1338,225,1.4925,2.5,3.7312499999999997,2.0,3.585859550136867,7.171719100273734
1339,427,1.65109,3.11526,5.1435746334,2.0,5.0,10.0
134,328,1.97581,2.68817,5.3113131677,2.0,5.0,10.0
1340,318,1.4308,2.23214,3.193745912,2.0,5.0,10.0
1341,428,2.39352,4.62963,11.081111997599999,2.0,5.0,10.0
1342,306,2.04,2.85714,5.828565599999999,2.0,5.0,10.0
1343,154,1.43992,1.93798,2.7905361616000004,1.139987195777998,0.6358345052837377,0.7248431946572989
1344,362,1.92838,2.65252,5.1150665176,2.0,5.0,10.0
1345,178,3.67281,4.60829,16.9253735949,2.0,5.0,10.0
1346,262,2.24658,3.42466,7.693772662799999,2.0,5.0,10.0
1347,431,1.87441,2.36967,4.4417331447,2.0,5.0,10.0
1348,295,1.1436,2.61097,2.985905292,2.0,3.1669725310844687,6.3339450621689375
1349,346,1.64497,2.95858,4.8667753426,2.0,5.0,10.0
135,336,1.31262,1.88324,2.4719784888,1.0717352021729087,0.8769574635884199,0.9398661845359764
1350,167,1.84713,3.18471,5.8825733822999995,2.0,3.172085815018787,6.344171630037574
1351,404,2.91189,4.40529,12.8277198981,2.0,5.0,10.0
1352,272,1.16701,2.08768,2.4363434368000005,2.0,5.0,10.0
1353,436,1.23643,1.93798,2.3961766114,2.0,5.0,10.0
1354,426,1.49897,2.05339,3.0779700082999994,2.0,5.0,10.0
1355,472,2.47619,3.40136,8.4224136184,2.0,5.0,10.0
1356,327,1.22151,2.15054,2.6269061154,2.0,5.0,10.0
1357,245,1.33808,3.55872,4.7618520576,2.0,2.5372692016566747,5.074538403313349
1358,450,1.30303,3.78788,4.9357212764,2.0,4.637105483309221,9.274210966618442
1359,109,3.04167,4.62963,14.081806682099998,2.0,5.0,10.0
136,354,1.78022,3.663,6.520945859999999,2.0,5.0,10.0
1360,158,1.01859,1.32802,1.3527078918000002,1.1369427297397945,0.7262284376640582,0.8256801423324405
1361,270,2.75369,4.92611,13.564979845900002,2.0,5.0,10.0
1362,490,1.48148,1.94932,2.8878785935999995,2.0,5.081818841090507,10.163637682181013
1363,361,1.39609,2.44499,3.4134260891000006,2.0,5.0,10.0
1364,433,2.45818,3.63636,8.9388274248,2.0,5.0,10.0
1365,293,1.39231,2.5641,3.5700220709999995,2.0,5.0,10.0
1366,286,1.10753,2.15054,2.3817875662,2.0,3.5091617391001164,7.018323478200233
1367,442,1.31984,2.02429,2.6717389136,2.0,5.0,10.0
1368,179,1.65861,3.02115,5.0109096015,2.0,3.3902788560800636,6.780557712160127
1369,140,1.03448,4.92611,5.0959622728000005,1.127001576554737,0.12426157535677858,0.14004299133226472
137,177,2.71181,3.47222,9.4160009182,2.0,5.0,10.0
1370,307,1.75369,2.46305,4.3194261544999994,2.0,5.0,10.0
1371,309,1.4148,2.24215,3.1721938200000004,2.0,5.0,10.0
1372,202,1.66784,3.53357,5.8934293888000004,2.0,5.0,10.0
1373,414,1.08621,2.15517,2.3409672056999997,2.0,3.9667245998809926,7.933449199761985
1374,394,2.12069,3.44828,7.3127329132000005,2.0,5.0,10.0
1375,353,1.78304,2.49377,4.4464916608,2.0,5.0,10.0
1376,408,1.04444,3.1746,3.315679224,1.0607233259046043,0.4764345008230435,0.5053651882887187
1377,351,2.17225,4.78469,10.393542852500001,2.0,5.0,10.0
1378,470,1.54639,2.06186,3.1884396853999997,2.0,5.0,10.0
1379,322,1.92857,2.85714,5.510194489799999,2.0,5.0,10.0
138,212,1.28116,2.89855,3.7135063180000003,2.0,2.9162439763605064,5.832487952721013
1380,115,1.09078,1.41844,1.5472059832,1.179885357740742,0.582579245314562,0.6873767212703035
1381,488,1.22569,3.47222,4.2558653318,2.0,2.805819593656423,5.611639187312846
1382,281,1.10969,1.4245,1.5807534050000003,2.0,5.210720396102514,10.421440792205027
1383,116,1.0087,2.89855,2.923767385,1.1640272487470749,0.23657796592581792,0.2753831987908091
1384,348,1.12799,1.70648,1.9248923752,1.0588663477053342,0.44775697134479764,0.47411478890746783
1385,134,1.05793,1.52439,1.6126979127,1.1184023924200905,0.4732616537945881,0.529296965844556
1386,200,1.18056,1.98413,2.3423845128000003,1.1118948939282414,0.5807798442768137,0.6457661433478283
1387,133,1.00402,2.01207,2.0201585214,1.132661636118484,0.3446966778521101,0.3904247031005771
1388,344,1.915,2.5,4.7875,2.0,5.0,10.0
1389,270,1.39673,2.04499,2.8562988827,2.0,5.0,10.0
139,347,2.1284,3.89105,8.28171082,2.0,4.8624387082944756,9.724877416588951
1390,347,1.56087,2.17391,3.3931909016999997,2.0,5.0,10.0
1391,445,1.37647,2.94118,4.0484460346,2.0,5.0,10.0
1392,409,1.59231,2.5641,4.082842070999999,2.0,5.0,10.0
1393,202,2.08955,2.98507,6.2374530185,2.0,5.0,10.0
1394,144,1.00889,2.22222,2.2419755358000004,1.1429809666611437,0.30789797791183354,0.35192152842667895
1395,257,1.02387,2.65252,2.7158356524,1.0902648944505169,0.2969641961070035,0.32376963792418473
1396,324,2.01485,4.9505,9.974514925,2.0,5.0,10.0
1397,457,2.10762,4.4843,9.451200366,2.0,5.0,10.0
1398,478,1.07453,1.5528,1.668530184,1.052996610553298,0.7826405810171588,0.8241178790925321
1399,113,1.39159,2.21239,3.0787398001,2.0,3.6681425346180627,7.3362850692361254
14,334,1.9084,2.54453,4.855981052,2.0,5.0,10.0
140,145,2.09206,3.1746,6.641453676,2.0,3.944838190382255,7.88967638076451
1400,256,1.63968,4.04858,6.638375654400001,2.0,3.3022270169985197,6.6044540339970395
1401,164,1.06792,1.44509,1.5432405128,2.0,4.178451743518406,8.356903487036812
1402,363,1.60211,2.10526,3.3728580985999996,2.0,5.0,10.0
1403,467,2.11475,4.09836,8.667006809999998,2.0,5.0,10.0
1404,470,1.24059,2.09205,2.5953763095,2.0,5.0,10.0
1405,318,1.45946,1.9305,2.81748753,2.0,5.0,10.0
1406,467,1.16854,1.60514,1.8756702956,2.0,4.884880725124666,9.769761450249332
1407,390,1.07465,1.55521,1.6713064265000002,2.0,5.0,10.0
1408,476,3.28139,4.329,14.20513731,2.0,5.0,10.0
1409,326,1.32035,2.1645,2.8578975749999995,2.0,5.0,10.0
141,353,1.17179,1.80832,2.1189712928,2.0,4.878638620807439,9.757277241614878
1410,410,1.50847,2.82486,4.2612165642,2.0,5.0,10.0
1411,155,2.09012,2.90698,6.0759370376,2.0,5.0,10.0
1412,347,1.23278,2.3753,2.928222334,2.0,5.0,10.0
1413,468,1.671,2.1645,3.6168795,2.0,5.0,10.0
1414,209,2.0609,3.20513,6.605452417,2.0,5.0,10.0
1415,206,2.71875,4.46429,12.1372884375,2.0,5.0,10.0
1416,279,1.06706,1.49031,1.5902501885999998,1.0841303168090781,1.0264746063294208,1.1128322401563886
1417,417,1.81682,3.003,5.45591046,2.0,5.0,10.0
1418,320,1.72558,4.65116,8.0259486728,2.0,5.0,10.0
1419,289,1.52394,2.65957,4.0530251058,2.0,5.0,10.0
142,332,1.31467,1.9305,2.537970435,2.0,5.0,10.0
1420,211,1.22197,2.24215,2.7398400355000003,2.0,4.456742029653379,8.913484059306757
1421,111,1.0866,2.06186,2.240417076,1.1854493655986629,0.37240144720160373,0.4414630593331651
1422,452,1.02247,2.80899,2.8721080053,1.0556076634548246,0.5593671902795284,0.5904722927442633
1423,150,1.85301,2.40964,4.4650870164,2.0,5.0,10.0
1424,124,1.01868,1.69779,1.7295047172,1.1473949774990568,0.41862104988366555,0.4803236901119
1425,329,1.14058,3.19489,3.6440276361999997,2.0,2.7374378726410105,5.474875745282021
1426,246,1.25553,2.457,3.08483721,2.0,4.458762703572288,8.917525407144575
1427,272,2.12,4.0,8.48,2.0,5.0,10.0
1428,269,1.38978,3.19489,4.4401942242,2.0,3.6118443423664712,7.2236886847329425
1429,357,2.22086,3.06748,6.812443632800001,2.0,5.0,10.0
143,243,1.95547,4.04858,7.9168767326000005,2.0,5.0,10.0
1430,453,1.9269,2.92398,5.634217061999999,2.0,5.0,10.0
1431,425,2.79151,3.861,10.778020110000002,2.0,5.0,10.0
1432,497,1.82222,3.1746,5.784819612,2.0,5.0,10.0
1433,175,1.37784,2.84091,3.9143194344,2.0,4.095379564692511,8.190759129385022
1434,438,1.19414,1.8315,2.18706741,2.0,5.0,10.0
1435,314,2.15175,3.89105,8.372566837499999,2.0,5.0,10.0
1436,136,1.50974,3.24675,4.901748345000001,1.1557413733875863,0.5446950095398936,0.6295265584030011
1437,499,1.48042,2.61097,3.8653322074000003,2.0,5.0,10.0
1438,115,1.55402,2.29885,3.572458877,2.0,3.734263569778026,7.468527139556052
1439,234,1.2306,2.15517,2.652152202,2.0,4.687958991754168,9.375917983508335
144,174,1.02405,2.00401,2.0522064405,1.1260751648964047,0.3540336184297109,0.3986684652521075
1440,147,1.18637,2.00401,2.3774973437,1.091167239574311,0.337321594090445,0.3680742726724771
1441,350,1.48919,2.7027,4.024833813,2.0,5.0,10.0
1442,221,1.04087,2.7248,2.836162576,1.102722518278864,0.5008079778328435,0.5522522344899786
1443,467,1.92,4.0,7.68,2.0,5.0,10.0
1444,488,1.44565,2.71739,3.9283948535000004,2.0,5.0,10.0
1445,468,1.91406,2.60417,4.9845376302,2.0,5.0,10.0
1446,337,1.21296,1.54321,1.8718520016,1.0715525681988225,1.0102257594264714,1.0825100069740412
1447,195,2.189,3.43643,7.522345270000001,2.0,3.4468935693657636,6.893787138731527
1448,134,3.46226,4.71698,16.331411174800003,2.0,5.0,10.0
1449,120,1.23494,3.01205,3.7197010269999997,1.1734205488538432,0.40097009830287095,0.4705065528245343
145,396,1.625,3.04878,4.954267499999999,2.0,4.744674552719951,9.489349105439903
1450,431,1.05932,1.69492,1.7954626544,2.0,5.0,10.0
1451,288,1.97345,4.42478,8.732082091,2.0,5.0,10.0
1452,317,2.33444,3.31126,7.7299377944,2.0,5.0,10.0
1453,225,1.24157,2.80899,3.4875577143000003,2.0,3.375966579743379,6.751933159486758
1454,249,1.23924,1.72117,2.1329427108,2.0,5.274566223910942,10.549132447821885
1455,238,1.31878,4.36681,5.7588616918,1.0964041244574139,0.4985045290686835,0.5465624217316053
1456,430,2.63958,3.53357,9.327140700600001,2.0,5.0,10.0
1457,137,1.4339,3.38983,4.860677237,2.0,2.655889387531196,5.311778775062392
1458,286,2.87726,3.61011,10.3872250986,2.0,5.0,10.0
1459,440,1.10064,2.14133,2.3568334512,2.0,3.7937018458742617,7.5874036917485235
146,124,2.32661,4.03226,9.381496438600001,2.0,3.050581795151267,6.101163590302534
1460,485,1.21908,1.76678,2.1538461624,2.0,5.0,10.0
1461,247,1.28219,1.76367,2.2613600373,1.0933868933970152,0.9095112069867257,0.9944476331169858
1462,161,1.17204,2.15054,2.5205189016,1.1347520282550914,0.49399293041043446,0.5605594797269167
1463,298,1.59219,2.1692,3.453778548,2.0,5.0,10.0
1464,302,1.15152,1.89394,2.1809097888,2.0,5.0,10.0
1465,499,1.56209,2.17865,3.4032473785,2.0,5.0,10.0
1466,397,1.15081,1.46413,1.6849354453,2.0,5.0,10.0
1467,466,1.26613,4.03226,5.1053653538,2.0,3.2982837599868624,6.596567519973725
1468,482,2.1161,3.74532,7.925471652,2.0,5.0,10.0
1469,388,1.00622,1.55521,1.5648834061999999,1.063401799721272,0.43779499240252795,0.4655519828298088
147,135,1.02139,2.6738,2.730992582,1.1567312504712057,0.49706522589091634,0.574970880310552
1470,167,1.39093,2.15983,3.0041723419,2.0,3.305029483039953,6.610058966079906
1471,126,1.5119,2.38095,3.599758305,1.1662989253614957,0.48320897219823383,0.563566104999833
1472,402,1.14014,2.3753,2.708174542,2.0,5.0,10.0
1473,311,1.1086,2.26244,2.5081409839999997,1.076653111314321,0.7049924519770255,0.7590323168741765
1474,487,1.65012,2.48139,4.0945912668,2.0,5.0,10.0
1475,361,1.09116,2.76243,3.0142531188,1.0674513500569298,0.27634819133614785,0.2949882499275618
1476,324,1.33471,2.06612,2.7576710252000005,2.0,5.0,10.0
1477,220,1.10714,2.97619,3.2950589966,1.1031223513413078,0.5314057120287417,0.5862055185693473
1478,462,1.67249,2.18341,3.6517313908999998,2.0,5.0,10.0
1479,136,1.0374,1.38504,1.436840496,1.1557413733875863,0.47035104684854473,0.5436041648590261
148,230,2.43891,4.52489,11.0357994699,2.0,5.0,10.0
1480,444,1.03578,1.78891,1.8529171997999998,2.0,4.2707359819146395,8.541471963829279
1481,296,2.10667,3.33333,7.0222263111,2.0,5.0,10.0
1482,332,1.0,3.57143,3.57143,1.0674608666085066,0.19265344440227333,0.20565001271676442
1483,472,1.06977,2.90698,3.1097999946000003,1.053575513917383,0.6201234828387205,0.6533469171240425
1484,298,1.42424,2.0202,2.877249648,2.0,5.0,10.0
1485,383,1.38158,2.19298,3.0297773084,2.0,5.0,10.0
1486,110,1.07111,2.22222,2.3802420642,1.1206306716881391,0.3224741677375263,0.3613744431937777
1487,147,1.67372,3.02115,5.0565591780000005,2.0,3.266324355874171,6.532648711748342
1488,416,1.48726,3.18471,4.7364917946,2.0,5.0,10.0
1489,394,1.16507,1.91939,2.2362237073,1.0625718432010502,0.82157207643658,0.872979355581731
149,342,1.05926,1.48148,1.5692725048,2.0,5.0,10.0
1490,350,1.32584,1.87266,2.4828475344,2.0,5.168951236156243,10.337902472312486
1491,196,2.22485,2.95858,6.582396713,2.0,5.0,10.0
1492,416,2.67235,3.41297,9.120650379499999,2.0,5.0,10.0
1493,409,3.3547,4.2735,14.336310450000001,2.0,5.0,10.0
1494,149,1.31933,2.10084,2.7717012371999994,2.0,5.0,10.0
1495,413,1.20882,2.32019,2.8046920758000002,2.0,4.506052267552864,9.012104535105728
1496,294,2.63889,3.47222,9.1628066358,2.0,5.0,10.0
1497,132,1.11538,1.4245,1.58885881,2.0,4.548734521380087,9.097469042760174
1498,236,1.01163,3.87597,3.9210475311,1.0971035693264277,0.19468219890658553,0.21358653530473257
1499,168,2.80443,3.69004,10.3484588772,2.0,5.0,10.0
15,396,1.73902,2.43902,4.2415045604,2.0,5.0,10.0
150,471,1.17826,4.34783,5.122874175800001,2.0,2.2970774155123226,4.594154831024645
1500,245,1.02295,3.27869,3.3539359355,1.0880719032246438,0.20313444851513593,0.22102488600635237
1501,251,2.16835,3.367,7.300834450000001,2.0,5.0,10.0
1502,381,1.07883,1.5456,1.667439648,2.0,5.188964701071632,10.377929402143264
1503,496,1.60859,2.38663,3.8391091516999998,2.0,5.0,10.0
1504,430,1.73641,2.71739,4.7185031699,2.0,5.0,10.0
1505,260,1.76868,3.55872,6.2942368896000005,2.0,5.0,10.0
1506,180,1.44321,2.22717,3.2142740157000005,2.0,5.0,10.0
1507,144,1.63342,2.49377,4.0733737934,1.1482858259603972,0.7291864993628956,0.8373145217000932
1508,455,3.06635,4.73934,14.532475209000001,2.0,5.0,10.0
1509,329,1.3005,1.66945,2.171119725,2.0,5.260642895326674,10.521285790653348
151,390,1.13392,1.4556,1.650533952,2.0,5.500582474772909,11.001164949545817
1510,148,1.1697,2.0202,2.36302794,2.0,3.546609834001405,7.09321966800281
1511,403,1.15341,1.89394,2.1844893354,2.0,5.0,10.0
1512,218,1.1179,1.4556,1.62721524,1.1039322264761822,0.8826632081493044,0.9744003606008715
1513,410,1.43854,3.32226,4.7792039004,2.0,5.0,10.0
1514,366,1.74101,3.59712,6.262621891199999,2.0,5.0,10.0
1515,276,1.48267,2.66667,3.9537916088999996,2.0,5.0,10.0
1516,365,1.50566,3.77358,5.6817284628,2.0,5.0,10.0
1517,226,1.936,4.0,7.744,2.0,5.0,10.0
1518,162,1.06229,1.6835,1.788365215,1.125966724948161,0.3621126106294599,0.40772675025288163
1519,128,3.35897,4.2735,14.354558295,2.0,3.551514464821759,7.103028929643518
152,247,1.41038,2.35849,3.3263671262,2.0,5.0,10.0
1520,252,2.92742,4.03226,11.8041185692,2.0,5.0,10.0
1521,392,1.55604,2.1978,3.4198647120000003,2.0,5.0,10.0
1522,415,1.09707,1.8315,2.009283705,2.0,5.0,10.0
1523,453,1.37822,1.9802,2.729151244,2.0,5.0,10.0
1524,490,1.19703,2.11864,2.5360756392000003,2.0,5.0,10.0
1525,149,1.25198,1.98413,2.4840910774,2.0,3.9613251307848776,7.922650261569755
1526,411,2.9403,3.73134,10.971259002,2.0,5.0,10.0
1527,372,1.50157,3.1348,4.707121636,2.0,5.0,10.0
1528,259,1.88107,2.42718,4.5656954826,2.0,5.0,10.0
1529,222,2.01724,4.31034,8.694990261600001,2.0,5.0,10.0
153,440,2.1123,2.6738,5.64786774,2.0,5.0,10.0
1530,358,1.16802,2.71003,3.1653692406000005,2.0,4.956596153566745,9.91319230713349
1531,191,1.95341,3.58423,7.0014707243,2.0,4.523321059266114,9.046642118532228
1532,370,1.28993,2.457,3.16935801,2.0,3.9794927831425144,7.958985566285029
1533,414,1.06627,3.01205,3.2116585535,1.0599665822970086,0.3377403140219379,0.35799344635775193
1534,307,1.025,2.5,2.5625,1.0775086361804764,0.4040026471346994,0.4353163413274122
1535,199,2.94515,4.21941,12.4267953615,2.0,5.0,10.0
1536,375,2.6386,3.50877,9.258240522,2.0,5.0,10.0
1537,107,2.45,3.84615,9.423067500000002,2.0,4.501188700835116,9.002377401670232
1538,161,1.56031,3.89105,6.0712442255,2.0,3.3052082691794458,6.6104165383588915
1539,459,1.2037,3.08642,3.715123754,2.0,3.9442268518275667,7.888453703655133
154,322,1.8399,2.62467,4.829130333,2.0,5.0,10.0
1540,176,1.09652,1.58228,1.7350016655999998,2.0,3.6586304848067885,7.317260969613577
1541,264,1.7027,2.25225,3.8349060750000006,2.0,5.05513026190669,10.11026052381338
1542,463,1.0377,1.63934,1.701143118,2.0,5.0,10.0
1543,312,1.09464,1.78571,1.9547095944,2.0,4.81253017009098,9.62506034018196
1544,212,1.06998,1.55521,1.6640435958,1.1064468319663918,0.5933910760527072,0.6565556762156461
1545,421,3.30516,4.69484,15.5171973744,2.0,5.0,10.0
1546,222,1.3937,2.62467,3.658002579,2.0,4.215012416059547,8.430024832119093
1547,222,2.41971,3.64964,8.8310704044,2.0,5.0,10.0
1548,151,1.08434,4.01606,4.3547745004000005,1.1423690750072832,0.1981866239194723,0.2264022702457039
1549,372,1.52424,3.0303,4.6189044720000005,2.0,5.0,10.0
155,493,1.16082,1.46199,1.6971072317999998,2.0,5.379173328456363,10.758346656912726
1550,375,1.12478,1.75747,1.9767671065999999,1.0652841954619123,0.5988167693552583,0.6379100403717178
1551,312,1.21014,2.41546,2.9230447643999997,2.0,3.820074837567908,7.640149675135816
1552,390,1.30123,2.04918,2.6664544914,2.0,5.0,10.0
1553,323,2.20259,4.31034,9.4939117806,2.0,5.0,10.0
1554,322,1.12069,1.5674,1.756569506,2.0,4.5624641382525715,9.124928276505143
1555,122,1.36162,2.0202,2.750744724,2.0,4.225824163872197,8.451648327744394
1556,336,1.21986,3.5461,4.325745546,1.0717352021729087,0.5657198518409545,0.6063018797859934
1557,389,1.60341,2.1322,3.418790802,2.0,5.265503817646249,10.531007635292498
1558,189,2.55859,3.90625,9.9944921875,2.0,5.0,10.0
1559,378,1.07282,1.61812,1.7359514984000002,1.0648391638542134,0.6430812872501296,0.6847781402057193
156,351,1.8825,2.5,4.70625,2.0,5.0,10.0
1560,205,1.40307,1.91939,2.6930385273,2.0,5.053773911596762,10.107547823193524
1561,417,1.095,2.5,2.7375,1.0595957740375097,0.32489598434304195,0.34425841201164414
1562,453,1.32193,2.01207,2.6598156951000003,2.0,5.0,10.0
1563,459,2.95545,4.9505,14.630955225,2.0,5.0,10.0
1564,122,1.04017,1.38504,1.4406770568,1.1380442554795798,0.4932472809310498,0.5613372345945037
1565,166,1.16204,4.62963,5.3798152452,1.1312650725882143,0.18691073605597447,0.21144558739187852
1566,389,1.00176,1.75747,1.7605631472,1.063261828381556,0.7563125119216819,0.804158224253695
1567,446,1.27459,2.04918,2.6118643361999996,2.0,5.0,10.0
1568,420,1.14286,1.8315,2.0931480899999997,2.0,5.0,10.0
1569,141,1.61813,2.74725,4.4454076425,2.0,5.0,10.0
157,141,1.52096,2.99401,4.5537694496,2.0,3.266149336408794,6.532298672817588
1570,378,1.11343,1.49254,1.6618388121999998,2.0,5.35229610875323,10.70459221750646
1571,150,1.5036,3.59712,5.408629632,1.1431827625568831,0.39030628054013344,0.4461914120311716
1572,284,1.20189,3.15457,3.7914461373,1.082859284799634,0.3222954832745928,0.3490006565128779
1573,249,3.68246,4.73934,17.4524299764,2.0,5.0,10.0
1574,308,1.32745,1.96078,2.602837411,2.0,5.0,10.0
1575,347,3.12157,3.92157,12.2414552649,2.0,5.0,10.0
1576,328,1.42913,3.93701,5.6264991013,1.07323334753428,0.5112609473734835,0.548702298013191
1577,341,1.25103,2.05761,2.5741318383,2.0,5.0,10.0
1578,260,1.13953,1.78891,2.0385166123,1.0893717790148467,0.6294887022801012,0.6857472274726211
1579,428,2.4055,3.43643,8.266332365,2.0,5.0,10.0
158,161,1.2411,1.61812,2.008248732,2.0,3.86050777848677,7.72101555697354
1580,139,1.4462,3.16456,4.5765866719999995,2.0,3.5809567871363037,7.161913574272607
1581,282,1.86923,3.84615,7.1893389645,2.0,5.0,10.0
1582,263,1.09043,2.65957,2.9000749151,2.0,3.5526313596184154,7.105262719236831
